iter	Passed	Remaining
6216	2355338	1433206
6217	2355684	1432808
6218	2356006	1432394
6219	2356259	1431939
6220	2356596	1431534
6221	2356907	1431114
6222	2357249	1430713
6223	2357498	1430256
6224	2357816	1429840
6225	2358069	1429385
6226	2358398	1428976
6227	2358729	1428568
6228	2359033	1428144
6229	2359306	1427702
6230	2359602	1427273
6231	2359879	1426833
6232	2360198	1426418
6233	2360512	1426000
6234	2360762	1425544
6235	2361088	1425134
6236	2361416	1424725
6237	2361744	1424315
6238	2362034	1423884
6239	2362341	1423462
6240	2362667	1423051
6241	2362990	1422640
6242	2363332	1422239
6243	2363606	1421798
6244	2363880	1421356
6245	2364159	1420918
6246	2364471	1420499
6247	2364767	1420071
6248	2365045	1419632
6249	2365393	1419235
6250	2365687	1418806
6251	2365963	1418367
6252	2366274	1417948
6253	2366599	1417537
6254	2366892	1417108
6255	2367186	1416679
6256	2367456	1416236
6257	2367805	1415840
6258	2368090	1415406
6259	2368457	1415020
6260	2368751	1414591
6261	2369070	1414178
6262	2369317	1413721
6263	2369616	1413296
6264	2369952	1412892
6265	2370253	1412468
6266	2370533	1412031
6267	2370865	1411626
6268	2371186	1411213
6269	2371506	1410800
6270	2371798	1410371
6271	2372131	1409965
6272	2372480	1409570
6273	2372835	1409178
6274	2373162	1408769
6275	2373415	1408317
6276	2373701	1407884
6277	2374065	1407497
6278	2374395	1407091
6279	2374686	1406661
6280	2374949	1406215
6281	2375237	1405783
6282	2375522	1405350
6283	2375841	1404937
6284	2376088	1404482
6285	2376420	1404076
6286	2376700	1403640
6287	2376986	1403208
6288	2377326	1402808
6289	2377623	1402382
6290	2377905	1401947
6291	2378232	1401539
6292	2378565	1401134
6293	2378881	1400720
6294	2379132	1400267
6295	2379479	1399871
6296	2379771	1399443
6297	2380104	1399039
6298	2380403	1398614
6299	2380704	1398191
6300	2381032	1397784
6301	2381378	1397387
6302	2381751	1397006
6303	2382047	1396581
6304	2382332	1396149
6305	2382665	1395744
6306	2382975	1395327
6307	2383345	1394944
6308	2383669	1394535
6309	2384036	1394151
6310	2384372	1393748
6311	2384690	1393336
6312	2385067	1392958
6313	2385465	1392591
6314	2385802	1392190
6315	2386142	1391790
6316	2386482	1391390
6317	2386826	1390993
6318	2387174	1390597
6319	2387510	1390195
6320	2387778	1389754
6321	2388097	1389342
6322	2388395	1388918
6323	2388687	1388490
6324	2389050	1388104
6325	2389420	1387722
6326	2389746	1387314
6327	2390096	1386920
6328	2390403	1386502
6329	2390714	1386085
6330	2391059	1385688
6331	2391388	1385282
6332	2391776	1384911
6333	2392108	1384507
6334	2392446	1384106
6335	2392774	1383700
6336	2393173	1383335
6337	2393492	1382923
6338	2393877	1382550
6339	2394259	1382174
6340	2394604	1381778
6341	2395004	1381413
6342	2395436	1381067
6343	2395794	1380678
6344	2396169	1380299
6345	2396611	1379958
6346	2396963	1379566
6347	2397297	1379163
6348	2397638	1378764
6349	2398028	1378394
6350	2398386	1378005
6351	2398850	1377677
6352	2399196	1377281
6353	2399505	1376864
6354	2399841	1376463
6355	2400131	1376035
6356	2400413	1375602
6357	2400730	1375190
6358	2401090	1374802
6359	2401431	1374404
6360	2401788	1374014
6361	2402095	1373596
6362	2402450	1373206
6363	2402743	1372780
6364	2403017	1372343
6365	2403316	1371921
6366	2403576	1371476
6367	2403887	1371061
6368	2404226	1370661
6369	2404488	1370218
6370	2404902	1369862
6371	2405275	1369481
6372	2405552	1369047
6373	2405852	1368625
6374	2406100	1368174
6375	2406369	1367735
6376	2406663	1367310
6377	2406940	1366876
6378	2407221	1366444
6379	2407518	1366021
6380	2407800	1365590
6381	2408125	1365183
6382	2408457	1364779
6383	2408802	1364384
6384	2409156	1363994
6385	2409508	1363602
6386	2409872	1363217
6387	2410280	1362857
6388	2410597	1362446
6389	2410930	1362043
6390	2411225	1361620
6391	2411596	1361239
6392	2411909	1360825
6393	2412252	1360428
6394	2412551	1360007
6395	2412938	1359635
6396	2413312	1359256
6397	2413605	1358832
6398	2413907	1358412
6399	2414210	1357993
6400	2414619	1357633
6401	2414894	1357199
6402	2415138	1356747
6403	2415477	1356348
6404	2415794	1355937
6405	2416098	1355519
6406	2416374	1355085
6407	2416697	1354678
6408	2416971	1354243
6409	2417322	1353851
6410	2417622	1353430
6411	2417994	1353051
6412	2418291	1352629
6413	2418639	1352235
6414	2419002	1351850
6415	2419358	1351461
6416	2419749	1351092
6417	2420070	1350684
6418	2420438	1350302
6419	2420810	1349922
6420	2421147	1349523
6421	2421434	1349095
6422	2421844	1348736
6423	2422179	1348336
6424	2422558	1347960
6425	2422901	1347564
6426	2423252	1347173
6427	2423650	1346807
6428	2423986	1346407
6429	2424304	1345997
6430	2424604	1345578
6431	2424902	1345157
6432	2425319	1344802
6433	2425710	1344433
6434	2426034	1344026
6435	2426411	1343649
6436	2426766	1343260
6437	2427090	1342854
6438	2427430	1342456
6439	2427748	1342047
6440	2428129	1341672
6441	2428511	1341298
6442	2428807	1340876
6443	2429135	1340472
6444	2429474	1340074
6445	2429892	1339720
6446	2430314	1339368
6447	2430663	1338975
6448	2430954	1338551
6449	2431300	1338157
6450	2431640	1337760
6451	2432044	1337398
6452	2432527	1337079
6453	2432851	1336673
6454	2433151	1336254
6455	2433487	1335854
6456	2433853	1335472
6457	2434182	1335068
6458	2434491	1334654
6459	2434841	1334263
6460	2435181	1333865
6461	2435491	1333452
6462	2435792	1333033
6463	2436130	1332635
6464	2436470	1332238
6465	2436745	1331806
6466	2437152	1331445
6467	2437430	1331015
6468	2437772	1330619
6469	2438138	1330236
6470	2438534	1329869
6471	2438876	1329474
6472	2439183	1329059
6473	2439457	1328626
6474	2439776	1328218
6475	2440156	1327843
6476	2440471	1327432
6477	2440765	1327011
6478	2441005	1326559
6479	2441368	1326175
6480	2441634	1325738
6481	2441920	1325312
6482	2442265	1324918
6483	2442581	1324508
6484	2442873	1324086
6485	2443139	1323649
6486	2443423	1323223
6487	2443759	1322823
6488	2444105	1322431
6489	2444385	1322002
6490	2444729	1321607
6491	2445067	1321210
6492	2445352	1320783
6493	2445670	1320376
6494	2446014	1319981
6495	2446382	1319600
6496	2446688	1319185
6497	2446982	1318764
6498	2447316	1318364
6499	2447667	1317974
6500	2447913	1317528
6501	2448241	1317125
6502	2448524	1316698
6503	2448789	1316261
6504	2449096	1315848
6505	2449371	1315417
6506	2449704	1315017
6507	2450056	1314627
6508	2450335	1314199
6509	2450602	1313763
6510	2450916	1313353
6511	2451265	1312963
6512	2451594	1312561
6513	2451913	1312153
6514	2452229	1311745
6515	2452589	1311360
6516	2452868	1310931
6517	2453180	1310520
6518	2453549	1310140
6519	2453893	1309746
6520	2454232	1309350
6521	2454507	1308919
6522	2454878	1308541
6523	2455227	1308150
6524	2455540	1307739
6525	2455833	1307319
6526	2456161	1306917
6527	2456499	1306520
6528	2456828	1306118
6529	2457217	1305749
6530	2457549	1305349
6531	2457796	1304905
6532	2458112	1304496
6533	2458397	1304071
6534	2458697	1303654
6535	2459020	1303250
6536	2459314	1302831
6537	2459633	1302424
6538	2460013	1302050
6539	2460264	1301608
6540	2460537	1301176
6541	2460832	1300757
6542	2461156	1300354
6543	2461471	1299945
6544	2461830	1299560
6545	2462137	1299148
6546	2462525	1298778
6547	2462879	1298390
6548	2463201	1297985
6549	2463540	1297589
6550	2463871	1297190
6551	2464264	1296822
6552	2464543	1296395
6553	2464837	1295976
6554	2465180	1295582
6555	2465478	1295165
6556	2465773	1294747
6557	2466117	1294354
6558	2466409	1293934
6559	2466765	1293547
6560	2467084	1293141
6561	2467326	1292695
6562	2467608	1292270
6563	2467990	1291897
6564	2468387	1291532
6565	2468749	1291149
6566	2469063	1290740
6567	2469352	1290319
6568	2469731	1289945
6569	2470144	1289588
6570	2470485	1289194
6571	2470762	1288766
6572	2471069	1288354
6573	2471433	1287972
6574	2471791	1287587
6575	2472130	1287192
6576	2472501	1286813
6577	2472813	1286404
6578	2473117	1285991
6579	2473390	1285561
6580	2473718	1285160
6581	2474053	1284763
6582	2474391	1284368
6583	2474717	1283966
6584	2474987	1283535
6585	2475305	1283129
6586	2475595	1282709
6587	2475968	1282332
6588	2476260	1281912
6589	2476520	1281477
6590	2476809	1281056
6591	2477146	1280660
6592	2477556	1280302
6593	2477889	1279904
6594	2478229	1279510
6595	2478556	1279109
6596	2478812	1278672
6597	2479128	1278265
6598	2479431	1277852
6599	2479794	1277470
6600	2480107	1277061
6601	2480444	1276666
6602	2480782	1276270
6603	2481095	1275863
6604	2481380	1275440
6605	2481772	1275073
6606	2482142	1274694
6607	2482453	1274286
6608	2482766	1273878
6609	2483114	1273488
6610	2483457	1273095
6611	2483746	1272675
6612	2484048	1272262
6613	2484356	1271852
6614	2484633	1271426
6615	2484964	1271027
6616	2485267	1270615
6617	2485549	1270191
6618	2485834	1269769
6619	2486124	1269350
6620	2486442	1268945
6621	2486753	1268536
6622	2487096	1268145
6623	2487388	1267727
6624	2487752	1267345
6625	2488112	1266962
6626	2488484	1266584
6627	2488869	1266214
6628	2489230	1265831
6629	2489512	1265408
6630	2489915	1265046
6631	2490226	1264638
6632	2490565	1264244
6633	2490921	1263859
6634	2491293	1263482
6635	2491647	1263095
6636	2492021	1262719
6637	2492413	1262352
6638	2492754	1261959
6639	2493120	1261579
6640	2493539	1261225
6641	2493858	1260821
6642	2494250	1260454
6643	2494584	1260058
6644	2494991	1259698
6645	2495323	1259301
6646	2495662	1258907
6647	2495996	1258510
6648	2496326	1258112
6649	2496663	1257717
6650	2496995	1257320
6651	2497234	1256876
6652	2497528	1256459
6653	2497806	1256035
6654	2498096	1255617
6655	2498399	1255205
6656	2498668	1254776
6657	2499021	1254390
6658	2499331	1253981
6659	2499656	1253581
6660	2499958	1253169
6661	2500381	1252818
6662	2500691	1252410
6663	2501012	1252007
6664	2501353	1251615
6665	2501648	1251199
6666	2501915	1250769
6667	2502159	1250329
6668	2502504	1249938
6669	2502771	1249509
6670	2503049	1249085
6671	2503395	1248695
6672	2503707	1248289
6673	2503959	1247852
6674	2504247	1247433
6675	2504578	1247037
6676	2504848	1246609
6677	2505123	1246184
6678	2505446	1245783
6679	2505820	1245407
6680	2506089	1244980
6681	2506395	1244570
6682	2506766	1244193
6683	2507149	1243822
6684	2507449	1243409
6685	2507762	1243004
6686	2508112	1242616
6687	2508399	1242197
6688	2508783	1241827
6689	2509070	1241408
6690	2509386	1241004
6691	2509751	1240624
6692	2510244	1240307
6693	2510656	1239950
6694	2511049	1239584
6695	2511449	1239221
6696	2511777	1238823
6697	2512085	1238415
6698	2512357	1237989
6699	2512737	1237617
6700	2513156	1237263
6701	2513452	1236849
6702	2513852	1236486
6703	2514160	1236078
6704	2514540	1235706
6705	2514914	1235330
6706	2515326	1234974
6707	2515644	1234570
6708	2515938	1234156
6709	2516283	1233766
6710	2516569	1233347
6711	2516862	1232932
6712	2517196	1232537
6713	2517579	1232166
6714	2517904	1231767
6715	2518289	1231397
6716	2518702	1231040
6717	2519082	1230668
6718	2519469	1230299
6719	2519854	1229928
6720	2520216	1229547
6721	2520551	1229153
6722	2520908	1228769
6723	2521212	1228360
6724	2521573	1227978
6725	2521952	1227605
6726	2522289	1227211
6727	2522728	1226868
6728	2523093	1226488
6729	2523481	1226119
6730	2523826	1225729
6731	2524212	1225360
6732	2524526	1224956
6733	2524900	1224580
6734	2525290	1224212
6735	2525602	1223807
6736	2525937	1223412
6737	2526217	1222992
6738	2526584	1222613
6739	2526943	1222230
6740	2527297	1221845
6741	2527653	1221461
6742	2527949	1221048
6743	2528311	1220667
6744	2528567	1220235
6745	2528898	1219839
6746	2529165	1219412
6747	2529453	1218995
6748	2529747	1218582
6749	2530043	1218169
6750	2530448	1217808
6751	2530787	1217416
6752	2531112	1217017
6753	2531403	1216602
6754	2531797	1216237
6755	2532112	1215833
6756	2532460	1215446
6757	2532717	1215014
6758	2533051	1214620
6759	2533365	1214216
6760	2533656	1213801
6761	2533935	1213381
6762	2534386	1213043
6763	2534812	1212692
6764	2535079	1212266
6765	2535376	1211854
6766	2535731	1211470
6767	2536164	1211123
6768	2536476	1210718
6769	2536800	1210319
6770	2537060	1209890
6771	2537456	1209525
6772	2537819	1209145
6773	2538082	1208717
6774	2538447	1208338
6775	2538787	1207947
6776	2539244	1207611
6777	2539563	1207210
6778	2539926	1206830
6779	2540174	1206395
6780	2540522	1206008
6781	2540844	1205608
6782	2541142	1205197
6783	2541458	1204795
6784	2541816	1204412
6785	2542236	1204059
6786	2542512	1203638
6787	2542843	1203242
6788	2543130	1202826
6789	2543423	1202413
6790	2543748	1202015
6791	2544007	1201586
6792	2544412	1201226
6793	2544726	1200823
6794	2545108	1200452
6795	2545461	1200067
6796	2545799	1199675
6797	2546124	1199278
6798	2546527	1198916
6799	2546900	1198541
6800	2547254	1198157
6801	2547556	1197748
6802	2547862	1197342
6803	2548198	1196949
6804	2548553	1196565
6805	2548813	1196137
6806	2549204	1195770
6807	2549525	1195371
6808	2549821	1194959
6809	2550206	1194590
6810	2550546	1194199
6811	2550904	1193817
6812	2551268	1193437
6813	2551611	1193048
6814	2552010	1192685
6815	2552319	1192280
6816	2552652	1191887
6817	2552988	1191494
6818	2553292	1191087
6819	2553591	1190677
6820	2553903	1190274
6821	2554199	1189863
6822	2554453	1189432
6823	2554807	1189048
6824	2555148	1188658
6825	2555506	1188276
6826	2555845	1187885
6827	2556099	1187455
6828	2556417	1187055
6829	2556776	1186673
6830	2557109	1186280
6831	2557468	1185898
6832	2557725	1185469
6833	2558083	1185087
6834	2558372	1184674
6835	2558693	1184275
6836	2558948	1183845
6837	2559280	1183452
6838	2559549	1183028
6839	2559837	1182614
6840	2560176	1182224
6841	2560497	1181825
6842	2560810	1181423
6843	2561147	1181031
6844	2561440	1180619
6845	2561801	1180239
6846	2562177	1179866
6847	2562479	1179459
6848	2562845	1179081
6849	2563183	1178690
6850	2563503	1178290
6851	2564008	1177977
6852	2564385	1177603
6853	2564750	1177225
6854	2565176	1176875
6855	2565779	1176606
6856	2566391	1176340
6857	2566985	1176067
6858	2567334	1175681
6859	2567703	1175304
6860	2568062	1174923
6861	2568399	1174531
6862	2568859	1174196
6863	2569242	1173826
6864	2569739	1173508
6865	2570189	1173168
6866	2570654	1172835
6867	2571201	1172539
6868	2571567	1172161
6869	2571931	1171782
6870	2572323	1171415
6871	2572833	1171103
6872	2573536	1170878
6873	2574044	1170565
6874	2574571	1170259
6875	2574978	1169900
6876	2575297	1169500
6877	2575711	1169144
6878	2576217	1168828
6879	2576563	1168441
6880	2576906	1168052
6881	2577278	1167677
6882	2577755	1167349
6883	2578118	1166969
6884	2578481	1166589
6885	2578854	1166214
6886	2579165	1165811
6887	2579528	1165431
6888	2579968	1165086
6889	2580332	1164707
6890	2580681	1164321
6891	2581024	1163932
6892	2581334	1163528
6893	2581653	1163129
6894	2581977	1162732
6895	2582378	1162370
6896	2582687	1161965
6897	2583067	1161593
6898	2583346	1161176
6899	2583702	1160794
6900	2584078	1160419
6901	2584414	1160028
6902	2584718	1159622
6903	2585106	1159253
6904	2585390	1158838
6905	2585711	1158440
6906	2586041	1158046
6907	2586374	1157653
6908	2586666	1157242
6909	2587007	1156852
6910	2587365	1156471
6911	2587728	1156091
6912	2588100	1155716
6913	2588388	1155303
6914	2588729	1154914
6915	2589099	1154537
6916	2589540	1154193
6917	2589888	1153806
6918	2590356	1153474
6919	2590951	1153197
6920	2591346	1152832
6921	2591647	1152425
6922	2591978	1152031
6923	2592275	1151623
6924	2592549	1151204
6925	2592843	1150794
6926	2593252	1150435
6927	2593649	1150071
6928	2594227	1149786
6929	2594688	1149450
6930	2595212	1149142
6931	2595570	1148760
6932	2595986	1148404
6933	2596348	1148024
6934	2596668	1147626
6935	2597083	1147269
6936	2597695	1147000
6937	2598097	1146638
6938	2598486	1146269
6939	2598912	1145918
6940	2599344	1145569
6941	2599720	1145195
6942	2600424	1144965
6943	2600823	1144602
6944	2601367	1144302
6945	2601797	1143951
6946	2602083	1143538
6947	2602565	1143210
6948	2603078	1142897
6949	2603630	1142600
6950	2603953	1142203
6951	2604438	1141876
6952	2604967	1141570
6953	2605572	1141296
6954	2605903	1140902
6955	2606441	1140599
6956	2606959	1140287
6957	2607439	1139958
6958	2607932	1139635
6959	2608420	1139310
6960	2608966	1139010
6961	2609519	1138713
6962	2609874	1138329
6963	2610489	1138059
6964	2610945	1137719
6965	2611319	1137344
6966	2611946	1137079
6967	2612412	1136744
6968	2612934	1136433
6969	2613290	1136050
6970	2613906	1135780
6971	2614245	1135389
6972	2614635	1135021
6973	2615237	1134744
6974	2615703	1134409
6975	2616133	1134057
6976	2616586	1133716
6977	2616915	1133321
6978	2617473	1133025
6979	2617929	1132685
6980	2618433	1132366
6981	2618992	1132070
6982	2619505	1131755
6983	2620049	1131453
6984	2620504	1131112
6985	2621182	1130867
6986	2621786	1130591
6987	2622156	1130214
6988	2622476	1129814
6989	2622722	1129383
6990	2622991	1128963
6991	2623309	1128563
6992	2623593	1128148
6993	2623902	1127745
6994	2624182	1127329
6995	2624433	1126900
6996	2624682	1126471
6997	2625017	1126079
6998	2625351	1125686
6999	2625655	1125281
7000	2626074	1124924
7001	2626490	1124567
7002	2626855	1124187
7003	2627250	1123820
7004	2627603	1123436
7005	2627988	1123065
7006	2628306	1122666
7007	2628672	1122287
7008	2629048	1121912
7009	2629342	1121502
7010	2629725	1121130
7011	2630042	1120731
7012	2630306	1120308
7013	2630569	1119885
7014	2630858	1119474
7015	2631191	1119081
7016	2631548	1118698
7017	2631924	1118324
7018	2632250	1117928
7019	2632522	1117509
7020	2632958	1117160
7021	2633263	1116755
7022	2633608	1116368
7023	2633902	1115958
7024	2634244	1115569
7025	2634532	1115157
7026	2634795	1114735
7027	2635121	1114339
7028	2635444	1113942
7029	2635703	1113518
7030	2636094	1113150
7031	2636431	1112760
7032	2636729	1112352
7033	2637231	1112031
7034	2637613	1111659
7035	2638047	1111309
7036	2638436	1110940
7037	2638730	1110531
7038	2639063	1110138
7039	2639350	1109726
7040	2639634	1109313
7041	2639889	1108888
7042	2640211	1108491
7043	2640494	1108077
7044	2640812	1107679
7045	2641132	1107281
7046	2641448	1106882
7047	2641734	1106470
7048	2642044	1106067
7049	2642557	1105751
7050	2642884	1105356
7051	2643158	1104939
7052	2643492	1104547
7053	2643788	1104139
7054	2644101	1103739
7055	2644377	1103323
7056	2644684	1102919
7057	2645149	1102583
7058	2645447	1102176
7059	2645776	1101782
7060	2646086	1101380
7061	2646450	1101001
7062	2646758	1100598
7063	2647035	1100183
7064	2647364	1099789
7065	2647677	1099389
7066	2647948	1098971
7067	2648270	1098574
7068	2648617	1098189
7069	2648895	1097774
7070	2649206	1097373
7071	2649532	1096978
7072	2649800	1096559
7073	2650158	1096178
7074	2650483	1095782
7075	2650807	1095387
7076	2651251	1095041
7077	2651562	1094640
7078	2651843	1094227
7079	2652172	1093833
7080	2652482	1093432
7081	2652793	1093031
7082	2653109	1092633
7083	2653392	1092221
7084	2653731	1091831
7085	2654004	1091415
7086	2654445	1091068
7087	2654747	1090663
